,Unnamed: 0,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Duplex,Terraced,Detached,Penthouse,Apartment,House,State,Area,Microlocation,Price_log,Area_dummy_1,location_append,Longitude,Latitude,geometry,distances_of_area_from_center,Area_dummy_2
120,120,3500000,0,0,0,3,0,0,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,15.068273526459642,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
121,121,10000000,0,0,0,5,0,0,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,16.11809565095832,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
122,122,9500000,1,0,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,16.06680235657077,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
123,123,2000000,0,0,0,3,0,0,1,0,1,0,0,1,Lagos,Ipaja,Diamond Estate. Command Ipaja,14.508657738524219,10,"Ipaja, Lagos",3.254479,6.6088345,POINT (3.254479 6.6088345),20.113101368324582,5
124,124,10000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,16.11809565095832,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
125,125,7000000,0,0,0,5,0,0,1,0,1,0,0,1,Lagos,Lekki,Osapa London,15.761420707019587,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
126,126,8000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,15.89495209964411,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
127,127,3500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Megamound Estate Ikota,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
128,128,9000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,16.012735135300492,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
129,129,10000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Off Freedom Way Lekki Phase1 Lekki Phase 1,16.11809565095832,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
130,130,6500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikate,15.687312734865866,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
131,131,3500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Surulere,Bode Thomas,15.068273526459642,8,"Surulere, Lagos",3.353258726723983,6.487201450000001,POINT (3.353258726723983 6.487201450000001),4.455636215234057,22
132,132,7000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,15.761420707019587,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
133,133,8000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,15.89495209964411,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
134,134,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Westend Estate Ikota,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
135,135,8000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1 Lekki Phase 1,15.89495209964411,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
136,136,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
137,137,5500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,15.520258650202699,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
138,138,400000,0,0,0,2,1,1,0,0,1,0,0,1,Lagos,Igando,"Alh. Malik Street, Bayota Bus Stop Governors Road Ikotun",12.89921982609012,15,"Igando, Lagos",3.8194997,6.4408307,POINT (3.8194997 6.4408307),43.56490656560396,9
139,139,8000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,15.89495209964411,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
140,140,4500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Road Lekki Phase 1,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
141,141,3500000,0,0,1,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Ikota,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
142,142,6000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,15.60727002719233,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
143,143,5000000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Off Fola Osibo Lekki Phase 1,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
144,144,2500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ojodu,Olowora,14.73180128983843,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
145,145,8000000,0,0,0,4,3,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1 Lekki Phase 1,15.89495209964411,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
146,146,6000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,15.60727002719233,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
147,147,5000000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
148,148,10000000,0,0,0,5,3,3,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,16.11809565095832,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
149,149,8000000,0,0,1,5,3,3,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,15.89495209964411,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
150,150,8000000,0,0,1,5,3,3,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,15.89495209964411,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
151,151,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,15.201804919084164,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
152,152,4500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,2nd Toll Gate,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
153,153,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
154,154,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Agungi,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
155,155,3500000,0,0,0,4,3,5,1,0,1,0,0,1,Lagos,Ikosi,Magodo Kosofe,15.068273526459642,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
156,156,7500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Osapa London,15.830413578506539,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
157,157,10000000,0,0,0,7,0,0,1,0,1,0,0,1,Lagos,Lekki,"Akanbi Disu Street Off, Johnson Omorinre Road, Lekki Scheme 1,",16.11809565095832,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
158,158,4000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Opic Estate Isheri North,15.201804919084164,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
159,159,7000000,1,0,1,4,5,5,1,0,1,0,0,1,Lagos,Victoria Island,Oniru Oniru Victoria,15.761420707019587,11,"Victoria Island, Lagos",3.4172646,6.4296012,POINT (3.4172646 6.4296012),4.180378270444032,34
160,160,700000,0,1,0,1,1,1,1,0,1,0,0,1,Lagos,Lekki, Ikota,13.458835614025542,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
161,161,1000000,0,0,0,3,3,3,0,0,1,0,0,1,Lagos,Ipaja,Peace Estate Baruwa,13.815510557964274,10,"Ipaja, Lagos",3.254479,6.6088345,POINT (3.254479 6.6088345),20.113101368324582,5
162,162,10000000,0,0,0,7,0,0,1,0,1,0,0,1,Lagos,Lekki,"Akanbi Disu Street Off, Johnson Omorinre Road, Lekki Scheme 1,",16.11809565095832,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
163,163,3500000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
164,164,5000000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
165,165,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
166,166,9000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki,16.012735135300492,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
167,167,2300000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ajah,Lekki Gardens,14.648419680899378,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
168,168,8000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikate,15.89495209964411,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
169,169,2600000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Odofin,Inside Diamond Estate Amuwo Odofin Amuwo,14.77102200299171,16,"Odofin, Lagos",3.2662797116825857,6.4470234,POINT (3.2662797116825857 6.4470234),11.807386139946118,21
170,170,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
171,171,5000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
172,172,2500000,0,0,0,3,4,4,1,0,1,0,0,1,Lagos,Ajah,Behind Blenco Peninsula Estate,14.73180128983843,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
173,173,3500000,1,0,0,2,2,3,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
174,174,2500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Opic Estate Isheri North,14.73180128983843,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
175,175,2500000,0,1,0,4,4,0,1,0,1,0,0,1,Lagos,Gbagada,Gangsta Extension Phase 2,14.73180128983843,17,"Gbagada, Lagos",3.3836208,6.558073,POINT (3.3836208 6.558073),10.304703208457774,19
176,176,11000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikate,16.213405830762646,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
177,177,4500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Agungi,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
178,178,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
179,179,4200000,0,1,0,2,2,3,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.250595083253597,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
180,180,8000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikate,15.89495209964411,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
181,181,1700000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Ajah,Located Inside Chois Garden Estate Abijo Gra Abijo,14.346138809026444,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
182,182,3500000,0,0,0,4,5,0,0,0,1,0,0,1,Lagos,Yaba,Akoka,15.068273526459642,1,"Yaba, Lagos",3.382923,6.497892,POINT (3.382923 6.497892),4.288066587635964,24
183,183,5500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Osapa London,15.520258650202699,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
184,184,6000000,0,0,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,15.60727002719233,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
185,185,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
186,186,4000000,0,0,0,2,2,3,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
187,187,1200000,0,0,0,1,1,1,0,0,1,0,0,1,Lagos,Gbagada,6 Adebisi Tolani St Medina,13.997832114758229,17,"Gbagada, Lagos",3.3836208,6.558073,POINT (3.3836208 6.558073),10.304703208457774,19
188,188,5000000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Road,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
189,189,5500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Road Lekki Phase 1,15.520258650202699,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
190,190,2500000,1,0,1,5,5,6,1,0,1,0,0,1,Lagos,Ajah,Goodnews Estate Sangotedo,14.73180128983843,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
191,191,9000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa London,16.012735135300492,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
192,192,8000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Jakande,15.89495209964411,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
193,193,6000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa London,15.60727002719233,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
194,194,5000000,0,0,0,6,6,7,1,0,1,0,0,1,Lagos,Lekki,"Lekki County Homes, Ikota Lagos Ikota",15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
195,195,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Road Chevron,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
196,196,6000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Osapa London,15.60727002719233,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
197,197,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki County Ikota,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
198,198,8000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikate,15.89495209964411,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
199,199,5000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
200,200,3000000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Ajah,County Value Estate Ogidan Sangotedo,14.914122846632385,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
201,201,4500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Chevron,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
202,202,5000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron Drive Chevron,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
203,203,6000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ikeja,Alade Close Off Airport Hotel Allen Avenue,15.60727002719233,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
204,204,5000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Odofin,Unity Estate Apple Junction Amuwo,15.424948470398375,16,"Odofin, Lagos",3.2662797116825857,6.4470234,POINT (3.2662797116825857 6.4470234),11.807386139946118,21
205,205,4000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ogudu,Ramat Crescent Ogudu Gra,15.201804919084164,18,"Ogudu, Lagos",3.3905268,6.5750008,POINT (3.3905268 6.5750008),12.014677745774073,27
206,206,3000000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Gbagada,Millennium Estate Millenuim Ups,14.914122846632385,17,"Gbagada, Lagos",3.3836208,6.558073,POINT (3.3836208 6.558073),10.304703208457774,19
207,207,3000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Surulere,Olayemi Street Adelabu,14.914122846632385,8,"Surulere, Lagos",3.353258726723983,6.487201450000001,POINT (3.353258726723983 6.487201450000001),4.455636215234057,22
208,208,1800000,0,0,0,3,3,3,0,0,1,0,0,1,Lagos,Surulere,Bankolemoh Off Akerele Road Ogunlana,14.403297222866392,8,"Surulere, Lagos",3.353258726723983,6.487201450000001,POINT (3.353258726723983 6.487201450000001),4.455636215234057,22
209,209,4000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Surulere,Adisavasual Estate Adelabu,15.201804919084164,8,"Surulere, Lagos",3.353258726723983,6.487201450000001,POINT (3.353258726723983 6.487201450000001),4.455636215234057,22
210,210,2500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Odofin,Lily Estate Apple Junction Amuwo,14.73180128983843,16,"Odofin, Lagos",3.2662797116825857,6.4470234,POINT (3.2662797116825857 6.4470234),11.807386139946118,21
211,211,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Adeniyi Jones,15.201804919084164,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
212,212,6500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,15.687312734865866,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
213,213,8000000,0,0,0,7,7,8,1,0,1,0,0,1,Lagos,Ikeja,Allen Avenue,15.89495209964411,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
214,214,3000000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,14.914122846632385,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
215,215,2200000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Isheri North,14.603967918328545,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
216,216,5000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,15.424948470398375,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
217,217,2200000,0,0,0,3,2,2,0,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,14.603967918328545,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
218,218,5000000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Ajah,Thomas Estate,15.424948470398375,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
219,219,5000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Ajah,Ajah,15.424948470398375,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
220,220,5000000,0,0,0,4,4,6,1,0,1,0,0,1,Lagos,Lekki,Lekki County,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
221,221,4000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikeja,Agidingbi,15.201804919084164,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
222,222,8000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,15.89495209964411,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
223,223,2500000,1,1,0,3,3,4,1,0,1,0,0,1,Lagos,Ojodu,Olowora,14.73180128983843,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
224,224,7000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,15.761420707019587,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
225,225,2000000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Ojodu,Olowora,14.508657738524219,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
226,226,2300000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ogba,Ogba,14.648419680899378,13,"Ogba, Lagos",3.3352463,6.6171137,POINT (3.3352463 6.6171137),16.928385602702896,12
227,227,5000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,15.424948470398375,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
228,228,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Mko Abiola Garden,15.424948470398375,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
229,229,6000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,15.60727002719233,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
230,230,4500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,15.319587954740548,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
231,231,4500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,15.319587954740548,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
232,232,1700000,0,0,0,2,2,3,0,0,1,0,0,1,Lagos,Ikeja,... Allen Avenue,14.346138809026444,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
233,233,3000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,Berger,14.914122846632385,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
234,234,5000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,15.424948470398375,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
235,235,4000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,15.201804919084164,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
236,236,5000000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Chevron,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
237,237,4500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,15.319587954740548,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
238,238,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,"Queens Garden Estate, Opic Isheri North",15.068273526459642,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
239,239,4000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki, Chevron,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
240,240,5000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Odofin,Greenfield Estate Amuwo Odofin Amuwo,15.424948470398375,16,"Odofin, Lagos",3.2662797116825857,6.4470234,POINT (3.2662797116825857 6.4470234),11.807386139946118,21
